started,done,repl,algorithm,task_id
2024-03-08T08:15:26.341800Z,2024-03-08T12:55:08.943900Z,265,cv_glmnet,CIFAR10
2024-03-08T08:16:23.988900Z,2024-03-08T08:25:45.141Z,266,cv_glmnet,CIFAR10
2024-03-08T08:16:22.841500Z,2024-03-08T09:08:41.566700Z,267,cv_glmnet,CIFAR10
2024-03-08T08:18:28.139800Z,2024-03-08T11:02:37.884500Z,268,cv_glmnet,CIFAR10
2024-03-08T08:22:30.960300Z,2024-03-08T14:13:26.179200Z,269,cv_glmnet,CIFAR10
2024-03-08T08:25:27.630800Z,2024-03-08T13:17:25.481100Z,270,cv_glmnet,CIFAR10
2024-03-08T08:26:30.155700Z,2024-03-08T08:35:17.762400Z,271,cv_glmnet,CIFAR10
2024-03-08T08:35:28.896600Z,2024-03-08T09:35:33.312500Z,272,cv_glmnet,CIFAR10
2024-03-08T08:36:29.908500Z,2024-03-08T11:02:10.039Z,273,cv_glmnet,CIFAR10
2024-03-08T08:42:29.728Z,2024-03-08T12:47:57.366400Z,274,cv_glmnet,CIFAR10
2024-03-08T08:44:30.641400Z,2024-03-08T15:39:03.389100Z,275,cv_glmnet,CIFAR10
2024-03-08T08:44:30.637Z,2024-03-08T08:54:50.694600Z,276,cv_glmnet,CIFAR10
2024-03-08T08:44:30.616500Z,2024-03-08T09:39:02.891700Z,277,cv_glmnet,CIFAR10
2024-03-08T08:47:32.856200Z,2024-03-08T11:50:00.254300Z,278,cv_glmnet,CIFAR10
2024-03-08T08:48:30.586700Z,2024-03-08T12:43:12.749Z,279,cv_glmnet,CIFAR10
2024-03-08T08:49:31.213200Z,2024-03-08T13:18:06.059800Z,280,cv_glmnet,CIFAR10
2024-03-08T08:50:33.139700Z,2024-03-08T09:01:10.301300Z,281,cv_glmnet,CIFAR10
2024-03-08T08:54:32.075900Z,2024-03-08T09:51:49.369600Z,282,cv_glmnet,CIFAR10
2024-03-08T08:55:34.278400Z,2024-03-08T11:56:40.948200Z,283,cv_glmnet,CIFAR10
2024-03-08T08:55:33.447400Z,2024-03-08T13:07:23.990Z,284,cv_glmnet,CIFAR10
2024-03-08T08:58:34.566500Z,2024-03-08T13:17:15.029900Z,285,cv_glmnet,CIFAR10
2024-03-08T08:58:34.577100Z,2024-03-08T09:07:51.969900Z,286,cv_glmnet,CIFAR10
2024-03-08T09:00:33.075900Z,2024-03-08T09:51:43.063700Z,287,cv_glmnet,CIFAR10
2024-03-08T09:01:33.777Z,2024-03-08T11:47:24.495200Z,288,cv_glmnet,CIFAR10
2024-03-08T09:05:33.729400Z,2024-03-08T13:03:33.489800Z,289,cv_glmnet,CIFAR10
2024-03-08T09:05:33.737Z,2024-03-08T15:09:12.350600Z,290,cv_glmnet,CIFAR10
2024-03-08T09:06:31.612Z,2024-03-08T09:16:23.233300Z,291,cv_glmnet,CIFAR10
2024-03-08T09:07:31.306900Z,2024-03-08T10:00:01.205600Z,292,cv_glmnet,CIFAR10
2024-03-08T09:08:37.868100Z,2024-03-08T11:36:02.867200Z,293,cv_glmnet,CIFAR10
2024-03-08T09:08:31.565300Z,2024-03-08T13:24:41.970200Z,294,cv_glmnet,CIFAR10
2024-03-08T09:08:31.378100Z,2024-03-08T13:42:40.072900Z,295,cv_glmnet,CIFAR10
2024-03-08T09:09:42.437400Z,2024-03-08T09:19:36.809Z,296,cv_glmnet,CIFAR10
2024-03-08T09:09:31.639800Z,2024-03-08T10:00:46.893400Z,297,cv_glmnet,CIFAR10
2024-03-08T09:10:32.241200Z,2024-03-08T11:43:38.490400Z,298,cv_glmnet,CIFAR10
2024-03-08T09:13:34.137300Z,2024-03-08T13:21:49.812200Z,299,cv_glmnet,CIFAR10
2024-03-08T09:14:35.565300Z,2024-03-08T13:58:04.514800Z,300,cv_glmnet,CIFAR10
2024-03-08T09:14:34.207300Z,2024-03-08T09:25:08.755100Z,301,cv_glmnet,CIFAR10
2024-03-08T09:16:33.273Z,2024-03-08T10:15:09.994900Z,302,cv_glmnet,CIFAR10
2024-03-08T09:16:32.562400Z,2024-03-08T11:36:53.618500Z,303,cv_glmnet,CIFAR10
2024-03-08T09:17:34.327900Z,2024-03-08T13:12:45.820800Z,304,cv_glmnet,CIFAR10
2024-03-08T09:17:33.892800Z,2024-03-08T09:25:57.151400Z,305,cv_glmnet,CIFAR10
2024-03-08T09:20:36.669400Z,2024-03-08T10:11:43.205200Z,306,cv_glmnet,CIFAR10
2024-03-08T09:20:36.683Z,2024-03-08T11:45:09.370700Z,307,cv_glmnet,CIFAR10
2024-03-08T09:20:36.638Z,2024-03-08T13:13:34.522300Z,308,cv_glmnet,CIFAR10
2024-03-08T09:22:37.067100Z,2024-03-08T09:32:21.623800Z,309,cv_glmnet,CIFAR10
2024-03-08T09:23:37.135200Z,2024-03-08T10:14:48.914600Z,310,cv_glmnet,CIFAR10
2024-03-08T09:24:37.229100Z,2024-03-08T11:48:26.063800Z,311,cv_glmnet,CIFAR10
2024-03-08T09:25:37.692900Z,2024-03-08T13:09:28.443700Z,312,cv_glmnet,CIFAR10
2024-03-08T09:25:37.643400Z,2024-03-08T09:34:28.999200Z,313,cv_glmnet,CIFAR10
2024-03-08T09:26:37.291400Z,2024-03-08T10:23:26.689500Z,314,cv_glmnet,CIFAR10
2024-03-08T09:26:40.962600Z,2024-03-08T12:04:42.995800Z,315,cv_glmnet,CIFAR10
2024-03-08T09:28:50.510500Z,2024-03-08T09:38:51.928800Z,316,cv_glmnet,CIFAR10
2024-03-08T09:30:37.847900Z,2024-03-08T10:20:31.964500Z,317,cv_glmnet,CIFAR10
2024-03-08T09:31:38.038400Z,2024-03-08T12:05:25.077400Z,318,cv_glmnet,CIFAR10
2024-03-08T09:32:38.419200Z,2024-03-08T09:41:19.574100Z,319,cv_glmnet,CIFAR10
2024-03-08T09:32:38.420700Z,2024-03-08T10:24:29.923700Z,320,cv_glmnet,CIFAR10
2024-03-08T09:33:38.401300Z,2024-03-08T12:10:17.121500Z,321,cv_glmnet,CIFAR10
2024-03-08T09:34:38.458200Z,2024-03-08T09:43:06.400300Z,322,cv_glmnet,CIFAR10
2024-03-08T09:35:40.142100Z,2024-03-08T10:28:23.980600Z,323,cv_glmnet,CIFAR10
2024-03-08T09:35:40.391400Z,2024-03-08T12:05:57.739Z,324,cv_glmnet,CIFAR10
2024-03-08T09:36:39.372400Z,2024-03-08T15:23:49.668100Z,325,cv_glmnet,CIFAR10
2024-03-08T09:38:39.309600Z,2024-03-08T09:49:00.100500Z,326,cv_glmnet,CIFAR10
2024-03-08T09:39:39.716200Z,2024-03-08T10:34:32.772Z,327,cv_glmnet,CIFAR10
2024-03-08T09:39:39.722500Z,2024-03-08T12:03:01.389800Z,328,cv_glmnet,CIFAR10
2024-03-08T09:40:42.082100Z,2024-03-08T13:42:54.771900Z,329,cv_glmnet,CIFAR10
2024-03-08T09:41:39.805700Z,2024-03-08T09:51:13.756800Z,330,cv_glmnet,CIFAR10
2024-03-08T09:41:39.760300Z,2024-03-08T10:33:09.449600Z,331,cv_glmnet,CIFAR10
2024-03-08T09:42:39.638200Z,2024-03-08T12:12:54.698800Z,332,cv_glmnet,CIFAR10
2024-03-08T09:43:38.784200Z,2024-03-08T13:55:00.827700Z,333,cv_glmnet,CIFAR10
2024-03-08T09:43:38.308400Z,2024-03-08T09:53:56.856200Z,334,cv_glmnet,CIFAR10
2024-03-08T09:44:40.034600Z,2024-03-08T10:42:04.915600Z,335,cv_glmnet,CIFAR10
2024-03-08T09:44:39.991600Z,2024-03-08T12:13:15.828100Z,336,cv_glmnet,CIFAR10
2024-03-08T09:45:40.188500Z,2024-03-08T09:55:36.884500Z,337,cv_glmnet,CIFAR10
2024-03-08T09:45:40.146300Z,2024-03-08T10:36:13.723300Z,338,cv_glmnet,CIFAR10
2024-03-08T09:46:40.344400Z,2024-03-08T12:23:22.046700Z,339,cv_glmnet,CIFAR10
2024-03-08T09:46:47.658Z,2024-03-08T09:55:54.795900Z,340,cv_glmnet,CIFAR10
2024-03-08T09:47:39.391500Z,2024-03-08T10:42:57.065200Z,341,cv_glmnet,CIFAR10
2024-03-08T09:49:40.671200Z,2024-03-08T12:17:50.620300Z,342,cv_glmnet,CIFAR10
2024-03-08T09:50:41.330900Z,2024-03-08T09:59:35.113400Z,343,cv_glmnet,CIFAR10
2024-03-08T09:51:40.900200Z,2024-03-08T10:44:53.061200Z,344,cv_glmnet,CIFAR10
2024-03-08T09:51:40.898200Z,2024-03-08T12:16:39.791Z,345,cv_glmnet,CIFAR10
2024-03-08T09:52:46.977500Z,2024-03-08T13:44:12.097100Z,346,cv_glmnet,CIFAR10
2024-03-08T09:52:40.626400Z,2024-03-08T10:00:59.456200Z,347,cv_glmnet,CIFAR10
2024-03-08T09:52:40.662600Z,2024-03-08T10:43:50.478400Z,348,cv_glmnet,CIFAR10
2024-03-08T09:53:40.836500Z,2024-03-08T12:26:23.843900Z,349,cv_glmnet,CIFAR10
2024-03-08T09:54:40.520700Z,2024-03-08T13:43:35.683400Z,350,cv_glmnet,CIFAR10
2024-03-08T09:54:40.532300Z,2024-03-08T10:05:03.673700Z,351,cv_glmnet,CIFAR10
2024-03-08T09:55:40.973600Z,2024-03-08T10:52:38.921800Z,352,cv_glmnet,CIFAR10
2024-03-08T09:56:48.589600Z,2024-03-08T12:22:36.320800Z,353,cv_glmnet,CIFAR10
2024-03-08T09:56:42.068400Z,2024-03-08T13:41:50.265Z,354,cv_glmnet,CIFAR10
2024-03-08T09:56:42.031600Z,2024-03-08T10:06:10.935400Z,355,cv_glmnet,CIFAR10
2024-03-08T09:57:41.731100Z,2024-03-08T10:49:55.717200Z,356,cv_glmnet,CIFAR10
2024-03-08T09:58:43.534900Z,2024-03-08T12:38:54.888700Z,357,cv_glmnet,CIFAR10
2024-03-08T09:58:41.324Z,2024-03-08T10:07:32.832600Z,358,cv_glmnet,CIFAR10
2024-03-08T09:59:41.401700Z,2024-03-08T10:50:52.526400Z,359,cv_glmnet,CIFAR10
2024-03-08T09:59:41.406400Z,2024-03-08T12:38:20.625800Z,360,cv_glmnet,CIFAR10
2024-03-08T10:00:41.921200Z,2024-03-08T10:09:05.631700Z,361,cv_glmnet,CIFAR10
2024-03-08T10:00:41.908100Z,2024-03-08T10:52:12.594500Z,362,cv_glmnet,CIFAR10
2024-03-08T10:01:41.687300Z,2024-03-08T12:35:23.445Z,363,cv_glmnet,CIFAR10
2024-03-08T10:01:41.715100Z,2024-03-08T10:11:20.393100Z,364,cv_glmnet,CIFAR10
2024-03-08T10:02:41.797500Z,2024-03-08T10:54:42.722200Z,365,cv_glmnet,CIFAR10
2024-03-08T10:03:41.880900Z,2024-03-08T12:37:46.126300Z,366,cv_glmnet,CIFAR10
2024-03-08T10:04:42.329500Z,2024-03-08T14:06:38.993200Z,367,cv_glmnet,CIFAR10
2024-03-08T10:05:41.997400Z,2024-03-08T10:15:10.137700Z,368,cv_glmnet,CIFAR10
2024-03-08T10:06:42.521600Z,2024-03-08T10:57:36.019Z,369,cv_glmnet,CIFAR10
2024-03-08T10:07:42.819400Z,2024-03-08T12:44:33.278800Z,370,cv_glmnet,CIFAR10
2024-03-08T10:08:46.483Z,2024-03-08T14:12:03.124400Z,371,cv_glmnet,CIFAR10
2024-03-08T10:09:42.570400Z,2024-03-08T10:18:26.578800Z,372,cv_glmnet,CIFAR10
2024-03-08T10:10:42.550900Z,2024-03-08T11:04:48.345400Z,373,cv_glmnet,CIFAR10
2024-03-08T10:10:42.489400Z,2024-03-08T12:40:57.018100Z,374,cv_glmnet,CIFAR10
2024-03-08T10:11:43.257900Z,2024-03-08T14:22:27.822400Z,375,cv_glmnet,CIFAR10
2024-03-08T10:11:43.261900Z,2024-03-08T10:20:44.415400Z,376,cv_glmnet,CIFAR10
2024-03-08T10:11:43.251Z,2024-03-08T11:04:08.960700Z,377,cv_glmnet,CIFAR10
2024-03-08T10:12:43.008600Z,2024-03-08T12:42:52.673300Z,378,cv_glmnet,CIFAR10
2024-03-08T10:12:42.962800Z,2024-03-08T10:21:41.379500Z,379,cv_glmnet,CIFAR10
2024-03-08T10:15:43.007600Z,2024-03-08T11:13:54.366200Z,380,cv_glmnet,CIFAR10
2024-03-08T10:15:46.727300Z,2024-03-08T12:46:10.245700Z,381,cv_glmnet,CIFAR10
2024-03-08T10:15:42.946700Z,2024-03-08T10:24:26.748Z,382,cv_glmnet,CIFAR10
2024-03-08T10:15:43.446200Z,2024-03-08T11:08:08.617300Z,383,cv_glmnet,CIFAR10
2024-03-08T10:16:53.903200Z,2024-03-08T12:57:28.609100Z,384,cv_glmnet,CIFAR10
2024-03-08T10:18:43.291200Z,2024-03-08T10:28:07.551100Z,385,cv_glmnet,CIFAR10
2024-03-08T10:18:43.292900Z,2024-03-08T11:09:53.891500Z,386,cv_glmnet,CIFAR10
2024-03-08T10:18:43.264100Z,2024-03-08T12:49:05.829Z,387,cv_glmnet,CIFAR10
2024-03-08T10:20:43.839600Z,2024-03-08T14:10:31.965500Z,388,cv_glmnet,CIFAR10
2024-03-08T10:20:43.801200Z,2024-03-08T10:30:01.436300Z,389,cv_glmnet,CIFAR10
2024-03-08T10:21:49.659Z,2024-03-08T11:13:44.193800Z,390,cv_glmnet,CIFAR10
2024-03-08T10:22:44.148900Z,2024-03-08T12:49:57.866Z,391,cv_glmnet,CIFAR10
2024-03-08T10:23:44.376900Z,2024-03-08T14:21:31.090300Z,392,cv_glmnet,CIFAR10
2024-03-08T10:24:44.086Z,2024-03-08T10:35:35.172300Z,393,cv_glmnet,CIFAR10
2024-03-08T10:24:44.080200Z,2024-03-08T11:15:21.510600Z,394,cv_glmnet,CIFAR10
2024-03-08T10:24:44.027Z,2024-03-08T12:54:50.284Z,395,cv_glmnet,CIFAR10
2024-03-08T10:25:44.177500Z,2024-03-08T14:15:27.877400Z,396,cv_glmnet,CIFAR10
2024-03-08T10:27:44.812700Z,2024-03-08T10:38:35.328200Z,397,cv_glmnet,CIFAR10
2024-03-08T10:28:44.836300Z,2024-03-08T11:20:02.259700Z,398,cv_glmnet,CIFAR10
2024-03-08T10:28:44.827700Z,2024-03-08T13:11:45.498100Z,399,cv_glmnet,CIFAR10
2024-03-08T10:29:44.793300Z,2024-03-08T10:38:49.874700Z,400,cv_glmnet,CIFAR10
2024-03-08T10:30:44.810700Z,2024-03-08T11:22:54.742500Z,401,cv_glmnet,CIFAR10
2024-03-08T10:30:44.770500Z,2024-03-08T13:10:18.470100Z,402,cv_glmnet,CIFAR10
2024-03-08T10:30:44.775Z,2024-03-08T10:39:51.059100Z,403,cv_glmnet,CIFAR10
2024-03-08T10:32:45.541300Z,2024-03-08T11:25:20.678200Z,404,cv_glmnet,CIFAR10
2024-03-08T10:33:45.065700Z,2024-03-08T13:05:29.921600Z,405,cv_glmnet,CIFAR10
2024-03-08T10:33:45.076400Z,2024-03-08T10:43:14.292400Z,406,cv_glmnet,CIFAR10
2024-03-08T10:34:48.002800Z,2024-03-08T11:29:58.936Z,407,cv_glmnet,CIFAR10
2024-03-08T10:34:47.984500Z,2024-03-08T13:03:29.861700Z,408,cv_glmnet,CIFAR10
2024-03-08T10:35:45.961100Z,2024-03-08T14:40:44.819300Z,409,cv_glmnet,CIFAR10
2024-03-08T10:36:45.576400Z,2024-03-08T10:46:42.378Z,410,cv_glmnet,CIFAR10
2024-03-08T10:38:46.026400Z,2024-03-08T11:36:38.672900Z,411,cv_glmnet,CIFAR10
2024-03-08T10:39:45.890400Z,2024-03-08T13:06:24.962100Z,412,cv_glmnet,CIFAR10
2024-03-08T10:40:45.998600Z,2024-03-08T14:45:34.403400Z,413,cv_glmnet,CIFAR10
2024-03-08T10:42:49.152700Z,2024-03-08T10:54:03.814500Z,414,cv_glmnet,CIFAR10
2024-03-08T10:43:46.383300Z,2024-03-08T11:38:29.208700Z,415,cv_glmnet,CIFAR10
2024-03-08T10:43:46.388300Z,2024-03-08T13:15:04.674200Z,416,cv_glmnet,CIFAR10
2024-03-08T10:44:46.677600Z,2024-03-08T14:53:38.645200Z,417,cv_glmnet,CIFAR10
2024-03-08T10:45:46.532500Z,2024-03-08T10:56:09.044100Z,418,cv_glmnet,CIFAR10
2024-03-08T10:47:46.757900Z,2024-03-08T11:41:02.206700Z,419,cv_glmnet,CIFAR10
2024-03-08T10:50:46.522500Z,2024-03-08T13:28:37.411600Z,420,cv_glmnet,CIFAR10
2024-03-08T10:50:46.529500Z,2024-03-08T10:59:08.081500Z,421,cv_glmnet,CIFAR10
2024-03-08T10:50:46.520500Z,2024-03-08T11:41:36.734200Z,422,cv_glmnet,CIFAR10
2024-03-08T10:51:46.888500Z,2024-03-08T13:29:02.048400Z,423,cv_glmnet,CIFAR10
2024-03-08T10:52:47.377700Z,2024-03-08T11:03:01.056100Z,424,cv_glmnet,CIFAR10
2024-03-08T10:52:47.350200Z,2024-03-08T11:42:15.246200Z,425,cv_glmnet,CIFAR10
2024-03-08T10:53:59.048800Z,2024-03-08T13:28:31.229900Z,426,cv_glmnet,CIFAR10
2024-03-08T10:54:47.733400Z,2024-03-08T11:05:24.335300Z,427,cv_glmnet,CIFAR10
2024-03-08T10:55:47.596300Z,2024-03-08T11:48:22.777500Z,428,cv_glmnet,CIFAR10
2024-03-08T10:55:47.596600Z,2024-03-08T13:29:15.501700Z,429,cv_glmnet,CIFAR10
2024-03-08T10:56:46.555700Z,2024-03-08T14:54:43.316200Z,430,cv_glmnet,CIFAR10
2024-03-08T10:57:48.780500Z,2024-03-08T11:07:16.352600Z,431,cv_glmnet,CIFAR10
2024-03-08T10:57:48.789Z,2024-03-08T11:52:56.817100Z,432,cv_glmnet,CIFAR10
2024-03-08T10:59:48.389700Z,2024-03-08T14:13:15.882600Z,433,cv_glmnet,CIFAR10
2024-03-08T11:01:48.110800Z,2024-03-08T14:57:17.889500Z,434,cv_glmnet,CIFAR10
2024-03-08T11:01:48.106200Z,2024-03-08T11:10:42.834800Z,435,cv_glmnet,CIFAR10
2024-03-08T11:02:48.622400Z,2024-03-08T11:56:06.660600Z,436,cv_glmnet,CIFAR10
2024-03-08T11:02:48.606300Z,2024-03-08T13:53:35.068500Z,437,cv_glmnet,CIFAR10
2024-03-08T11:03:48.485300Z,2024-03-08T15:18:08.780500Z,438,cv_glmnet,CIFAR10
2024-03-08T11:04:48.228600Z,2024-03-08T11:14:11.221Z,439,cv_glmnet,CIFAR10
2024-03-08T11:04:48.185100Z,2024-03-08T11:57:46.567900Z,440,cv_glmnet,CIFAR10
2024-03-08T11:05:48.646100Z,2024-03-08T13:47:31.524700Z,441,cv_glmnet,CIFAR10
2024-03-08T11:05:48.639200Z,2024-03-08T11:15:36.587800Z,442,cv_glmnet,CIFAR10
2024-03-08T11:07:49.098Z,2024-03-08T11:59:12.455600Z,443,cv_glmnet,CIFAR10
2024-03-08T11:08:50.397Z,2024-03-08T13:50:29.931400Z,444,cv_glmnet,CIFAR10
2024-03-08T11:09:49.440400Z,2024-03-08T11:18:30.979300Z,445,cv_glmnet,CIFAR10
2024-03-08T11:10:49.294900Z,2024-03-08T12:01:47.636Z,446,cv_glmnet,CIFAR10
2024-03-08T11:10:49.257800Z,2024-03-08T13:47:36.680200Z,447,cv_glmnet,CIFAR10
2024-03-08T11:11:49.555900Z,2024-03-08T11:21:09.943Z,448,cv_glmnet,CIFAR10
2024-03-08T11:14:49.209200Z,2024-03-08T12:09:56.022900Z,449,cv_glmnet,CIFAR10
2024-03-08T11:14:49.180900Z,2024-03-08T13:38:13.812Z,450,cv_glmnet,CIFAR10
2024-03-08T11:14:49.143600Z,2024-03-08T15:19:35.779300Z,451,cv_glmnet,CIFAR10
2024-03-08T11:15:49.879300Z,2024-03-08T11:24:27.676200Z,452,cv_glmnet,CIFAR10
2024-03-08T11:15:49.797800Z,2024-03-08T12:07:41.279600Z,453,cv_glmnet,CIFAR10
2024-03-08T11:15:49.761200Z,2024-03-08T13:51:06.265600Z,454,cv_glmnet,CIFAR10
2024-03-08T11:18:49.930600Z,2024-03-08T15:29:18.481400Z,455,cv_glmnet,CIFAR10
2024-03-08T11:18:49.895100Z,2024-03-08T11:27:53.883800Z,456,cv_glmnet,CIFAR10
2024-03-08T11:18:49.897300Z,2024-03-08T12:14:24.136200Z,457,cv_glmnet,CIFAR10
2024-03-08T11:20:50.330400Z,2024-03-08T13:43:58.138400Z,458,cv_glmnet,CIFAR10
2024-03-08T11:21:50.281900Z,2024-03-08T15:31:03.127400Z,459,cv_glmnet,CIFAR10
2024-03-08T11:23:51.164600Z,2024-03-08T11:33:58.938700Z,460,cv_glmnet,CIFAR10
2024-03-08T11:24:52.157100Z,2024-03-08T12:23:21.060900Z,461,cv_glmnet,CIFAR10
2024-03-08T11:25:51.161600Z,2024-03-08T13:57:25.751100Z,462,cv_glmnet,CIFAR10
2024-03-08T11:27:51.293100Z,2024-03-08T11:37:33.409100Z,463,cv_glmnet,CIFAR10
2024-03-08T11:28:51.853400Z,2024-03-08T12:21:14.970100Z,464,cv_glmnet,CIFAR10
2024-03-08T11:30:51.870400Z,2024-03-08T14:08:44.088800Z,465,cv_glmnet,CIFAR10
2024-03-08T11:31:58.724400Z,2024-03-08T11:42:58.533200Z,466,cv_glmnet,CIFAR10
2024-03-08T11:34:52.733800Z,2024-03-08T12:26:58.012800Z,467,cv_glmnet,CIFAR10
2024-03-08T11:35:51.789700Z,2024-03-08T14:10:05.398800Z,468,cv_glmnet,CIFAR10
2024-03-08T11:36:52.369600Z,2024-03-08T11:47:48.107700Z,469,cv_glmnet,CIFAR10
2024-03-08T11:36:52.678600Z,2024-03-08T12:28:38.247600Z,470,cv_glmnet,CIFAR10
2024-03-08T11:37:52.133200Z,2024-03-08T14:13:44.311100Z,471,cv_glmnet,CIFAR10
2024-03-08T11:37:52.630500Z,2024-03-08T15:50:51.239700Z,472,cv_glmnet,CIFAR10
2024-03-08T11:38:52.982Z,2024-03-08T11:48:46.733600Z,473,cv_glmnet,CIFAR10
2024-03-08T11:40:52.825Z,2024-03-08T12:32:54.896900Z,474,cv_glmnet,CIFAR10
2024-03-08T11:40:52.766Z,2024-03-08T13:31:06.717400Z,475,cv_glmnet,CIFAR10
2024-03-08T11:41:52.557900Z,2024-03-08T15:39:47.709100Z,476,cv_glmnet,CIFAR10
2024-03-08T11:41:52.532100Z,2024-03-08T11:52:05.108Z,477,cv_glmnet,CIFAR10
2024-03-08T11:42:52.445800Z,2024-03-08T12:32:40.617300Z,478,cv_glmnet,CIFAR10
2024-03-08T11:43:53.559100Z,2024-03-08T14:12:25.501400Z,479,cv_glmnet,CIFAR10
2024-03-08T11:43:53.559100Z,2024-03-08T15:30:50.173800Z,480,cv_glmnet,CIFAR10
2024-03-08T11:44:54.989500Z,2024-03-08T11:52:54.397100Z,481,cv_glmnet,CIFAR10
2024-03-08T11:45:53.579Z,2024-03-08T12:39:20.284600Z,482,cv_glmnet,CIFAR10
2024-03-08T11:45:53.587700Z,2024-03-08T14:12:28.431100Z,483,cv_glmnet,CIFAR10
2024-03-08T11:47:53.806400Z,2024-03-08T11:57:39.450200Z,484,cv_glmnet,CIFAR10
2024-03-08T11:48:53.238900Z,2024-03-08T12:42:31.571600Z,485,cv_glmnet,CIFAR10
2024-03-08T11:48:53.175200Z,2024-03-08T14:19:05.630500Z,486,cv_glmnet,CIFAR10
2024-03-08T11:48:53.192Z,2024-03-08T11:59:09.995500Z,487,cv_glmnet,CIFAR10
2024-03-08T11:48:53.176900Z,2024-03-08T12:39:37.768700Z,488,cv_glmnet,CIFAR10
2024-03-08T11:50:53.720800Z,2024-03-08T15:01:29.252Z,489,cv_glmnet,CIFAR10
2024-03-08T11:50:53.460800Z,2024-03-08T11:59:22.807700Z,490,cv_glmnet,CIFAR10
2024-03-08T11:52:56.181100Z,2024-03-08T12:44:53.902700Z,491,cv_glmnet,CIFAR10
2024-03-08T11:52:53.675600Z,2024-03-08T14:23:36.096900Z,492,cv_glmnet,CIFAR10
2024-03-08T11:53:54.327600Z,2024-03-08T17:36:39.961600Z,493,cv_glmnet,CIFAR10
2024-03-08T11:53:54.219300Z,2024-03-08T12:03:17.631300Z,494,cv_glmnet,CIFAR10
2024-03-08T11:54:56.436400Z,2024-03-08T12:47:29.094Z,495,cv_glmnet,CIFAR10
2024-03-08T11:55:54.621900Z,2024-03-08T14:24:49.088800Z,496,cv_glmnet,CIFAR10
2024-03-08T11:56:53.779900Z,2024-03-08T17:55:57.323100Z,497,cv_glmnet,CIFAR10
2024-03-08T11:56:52.928200Z,2024-03-08T12:06:41.810300Z,498,cv_glmnet,CIFAR10
2024-03-08T11:57:54.217700Z,2024-03-08T12:52:27.354300Z,499,cv_glmnet,CIFAR10
2024-03-08T11:57:54.195100Z,2024-03-08T14:33:16.881200Z,500,cv_glmnet,CIFAR10
2024-03-08T11:59:54.457400Z,2024-03-08T15:58:52.000200Z,501,cv_glmnet,CIFAR10
2024-03-08T11:59:54.457400Z,2024-03-08T12:09:27.333700Z,502,cv_glmnet,CIFAR10
2024-03-08T11:59:54.439200Z,2024-03-08T12:50:27.352300Z,503,cv_glmnet,CIFAR10
2024-03-08T12:06:07.955Z,2024-03-08T14:37:58.949500Z,504,cv_glmnet,CIFAR10
2024-03-08T12:07:07.381300Z,2024-03-08T12:16:23.807900Z,505,cv_glmnet,CIFAR10
2024-03-08T12:08:06.957800Z,2024-03-08T13:00:54.394100Z,506,cv_glmnet,CIFAR10
2024-03-08T12:10:09.003400Z,2024-03-08T14:41:37.863200Z,507,cv_glmnet,CIFAR10
2024-03-08T12:10:08.990100Z,2024-03-08T12:19:29.779800Z,508,cv_glmnet,CIFAR10
2024-03-08T12:11:09.050900Z,2024-03-08T13:15:34.330400Z,509,cv_glmnet,CIFAR10
2024-03-08T12:11:08.989800Z,2024-03-08T14:34:51.823600Z,510,cv_glmnet,CIFAR10
2024-03-08T12:13:09.110700Z,2024-03-08T12:23:09.583600Z,511,cv_glmnet,CIFAR10
2024-03-08T12:14:09.838900Z,2024-03-08T13:05:55.142500Z,512,cv_glmnet,CIFAR10
2024-03-08T12:14:09.831800Z,2024-03-08T14:42:01.206900Z,513,cv_glmnet,CIFAR10
2024-03-08T12:15:09.675100Z,2024-03-08T12:24:15.601700Z,514,cv_glmnet,CIFAR10
2024-03-08T12:17:10.054500Z,2024-03-08T13:07:42.880800Z,515,cv_glmnet,CIFAR10
2024-03-08T12:17:10.073Z,2024-03-08T14:45:19.243400Z,516,cv_glmnet,CIFAR10
2024-03-08T12:18:10.793800Z,2024-03-08T12:27:34.025800Z,517,cv_glmnet,CIFAR10
2024-03-08T12:20:10.375400Z,2024-03-08T13:10:35.543500Z,518,cv_glmnet,CIFAR10
2024-03-08T12:20:10.334300Z,2024-03-08T14:55:53.092600Z,519,cv_glmnet,CIFAR10
2024-03-08T12:22:10.071400Z,2024-03-08T12:31:30.416Z,520,cv_glmnet,CIFAR10
2024-03-08T12:23:10.859800Z,2024-03-08T13:18:10.820100Z,521,cv_glmnet,CIFAR10
2024-03-08T12:24:10.309200Z,2024-03-08T15:27:29.510500Z,522,cv_glmnet,CIFAR10
2024-03-08T12:24:10.297900Z,2024-03-08T18:16:48.151400Z,523,cv_glmnet,CIFAR10
2024-03-08T12:24:10.326600Z,2024-03-08T12:34:43.813400Z,524,cv_glmnet,CIFAR10
2024-03-08T12:25:10.506300Z,2024-03-08T13:19:13.887500Z,525,cv_glmnet,CIFAR10
2024-03-08T12:27:10.234Z,2024-03-08T15:01:51Z,526,cv_glmnet,CIFAR10
2024-03-08T12:27:10.232800Z,2024-03-08T16:02:53.938400Z,527,cv_glmnet,CIFAR10
2024-03-08T12:28:10.617300Z,2024-03-08T12:38:16.977400Z,528,cv_glmnet,CIFAR10
